"日期","收市","開市","高","低","升跌（%）"
"2015-9-13","0.790","0.790","0.790","0.790","0.00%"
"2015-9-12","0.790","0.790","0.790","0.790","0.00%"
"2015-9-11","0.790","0.790","0.790","0.790","0.00%"
"2015-9-10","0.790","0.790","0.790","0.790","-1.25%"
"2015-9-9","0.800","0.800","0.800","0.800","3.90%"
"2015-9-8","0.770","0.770","0.770","0.770","1.99%"
"2015-9-7","0.755","0.755","0.755","0.755","-0.66%"
"2015-9-6","0.760","0.760","0.760","0.760","0.00%"
"2015-9-4","0.760","0.760","0.760","0.760","-1.30%"
"2015-9-3","0.770","0.770","0.770","0.770","-1.28%"
"2015-9-2","0.780","0.780","0.780","0.780","-1.27%"
"2015-9-1","0.790","0.790","0.790","0.790","2.60%"
"2015-8-31","0.770","0.770","0.770","0.770","-0.77%"
"2015-8-30","0.776","0.776","0.776","0.776","0.00%"
"2015-8-28","0.776","0.776","0.776","0.776","0.78%"
"2015-8-27","0.770","0.770","0.770","0.770","1.32%"
"2015-8-26","0.760","0.760","0.760","0.760","1.33%"
"2015-8-25","0.750","0.750","0.750","0.750","-2.60%"
"2015-8-24","0.770","0.770","0.770","0.770","-1.28%"
"2015-8-23","0.780","0.780","0.780","0.780","0.00%"
"2015-8-21","0.780","0.780","0.780","0.780","-4.88%"
"2015-8-20","0.820","0.820","0.820","0.820","-1.20%"
"2015-8-19","0.830","0.830","0.830","0.830","0.00%"
"2015-8-18","0.830","0.830","0.830","0.830","6.41%"
"2015-8-17","0.780","0.780","0.780","0.780","-4.88%"
"2015-8-16","0.820","0.820","0.820","0.820","0.00%"
"2015-8-14","0.820","0.820","0.820","0.820","-5.20%"
"2015-8-13","0.865","0.865","0.865","0.865","0.00%"
"2015-8-12","0.865","0.865","0.865","0.865","-0.57%"
"2015-8-11","0.870","0.870","0.870","0.870","-5.43%"
"2015-8-10","0.920","0.920","0.920","0.920","0.00%"
"2015-8-9","0.920","0.920","0.920","0.920","0.00%"
"2015-8-7","0.920","0.920","0.920","0.920","-0.54%"
"2015-8-6","0.925","0.925","0.925","0.925","-1.07%"
"2015-8-5","0.935","0.935","0.935","0.935","1.63%"
"2015-8-4","0.920","0.920","0.920","0.920","-1.08%"
"2015-8-3","0.930","0.930","0.930","0.930","0.00%"
"2015-8-2","0.930","0.930","0.930","0.930","0.00%"
"2015-7-31","0.930","0.930","0.930","0.930","-3.12%"
"2015-7-30","0.960","0.960","0.960","0.960","0.84%"
"2015-7-29","0.952","0.952","0.952","0.952","-1.35%"
"2015-7-28","0.965","0.965","0.965","0.965","0.00%"
"2015-7-27","0.965","0.965","0.965","0.965","-1.03%"
"2015-7-26","0.975","0.975","0.975","0.975","0.00%"
"2015-7-24","0.975","0.975","0.975","0.975","-1.52%"
"2015-7-23","0.990","0.990","0.990","0.990","0.00%"
"2015-7-22","0.990","0.990","0.990","0.990","0.00%"
"2015-7-21","0.990","0.990","0.990","0.990","-1.00%"
"2015-7-20","1.000","1.000","1.000","1.000","0.00%"
"2015-7-19","1.000","1.000","1.000","1.000","0.00%"
"2015-7-18","1.000","1.000","1.000","1.000","0.00%"
"2015-7-17","1.000","1.000","1.000","1.000","0.00%"
"2015-7-16","1.000","1.000","1.000","1.000","1.01%"
"2015-7-15","0.990","0.990","0.990","0.990","-1.98%"
"2015-7-14","1.010","1.010","1.010","1.010","0.00%"
"2015-7-13","1.010","1.010","1.010","1.010","1.00%"
"2015-7-9","1.000","1.000","1.000","1.000","0.00%"
"2015-7-8","1.000","1.000","1.000","1.000","-1.96%"
"2015-7-7","1.020","1.020","1.020","1.020","0.99%"
"2015-7-6","1.010","1.010","1.010","1.010","-0.98%"
"2015-7-5","1.020","1.020","1.020","1.020","0.00%"
"2015-7-4","1.020","1.020","1.020","1.020","0.00%"
"2015-7-3","1.020","1.020","1.020","1.020","0.00%"
"2015-7-2","1.020","1.020","1.020","1.020","2.51%"
"2015-7-1","0.995","0.995","0.995","0.995","0.00%"
"2015-6-30","0.995","0.995","0.995","0.995","0.00%"
"2015-6-29","0.995","0.995","0.995","0.995","0.51%"
"2015-6-28","0.990","0.990","0.990","0.990","0.00%"
"2015-6-27","0.990","0.990","0.990","0.990","0.00%"
"2015-6-26","0.990","0.990","0.990","0.990","0.00%"
"2015-6-25","0.990","0.990","0.990","0.990","0.00%"
"2015-6-24","0.990","0.990","0.990","0.990","-1.00%"
"2015-6-23","1.000","1.000","1.000","1.000","1.52%"
"2015-6-22","0.985","0.985","0.985","0.985","1.03%"
"2015-6-21","0.975","0.975","0.975","0.975","0.00%"
"2015-6-18","0.975","0.975","0.975","0.975","-2.50%"
"2015-6-17","1.000","1.000","1.000","1.000","-0.30%"
"2015-6-16","1.003","1.003","1.003","1.003","-0.20%"
"2015-6-15","1.005","1.005","1.005","1.005","-0.50%"
"2015-6-14","1.010","1.010","1.010","1.010","0.00%"
"2015-6-12","1.010","1.010","1.010","1.010","-0.49%"
"2015-6-11","1.015","1.015","1.015","1.015","0.00%"
"2015-6-10","1.015","1.015","1.015","1.015","0.50%"
"2015-6-9","1.010","1.010","1.010","1.010","-0.98%"
"2015-6-8","1.020","1.020","1.020","1.020","0.00%"
"2015-6-7","1.020","1.020","1.020","1.020","0.00%"
"2015-6-5","1.020","1.020","1.020","1.020","-1.45%"
"2015-6-4","1.035","1.035","1.035","1.035","0.98%"
"2015-6-3","1.025","1.025","1.025","1.025","1.49%"
"2015-6-2","1.010","1.010","1.010","1.010","1.00%"
"2015-6-1","1.000","1.000","1.000","1.000","-0.99%"
"2015-5-31","1.010","1.010","1.010","1.010","0.00%"
"2015-5-30","1.010","1.010","1.010","1.010","0.00%"
"2015-5-29","1.010","1.010","1.010","1.010","0.00%"
"2015-5-28","1.010","1.010","1.010","1.010","-0.98%"
"2015-5-27","1.020","1.020","1.020","1.020","0.00%"
"2015-5-26","1.020","1.020","1.020","1.020","-0.49%"
"2015-5-25","1.025","1.025","1.025","1.025","1.18%"
"2015-5-24","1.013","1.013","1.013","1.013","0.00%"
"2015-5-22","1.013","1.013","1.013","1.013","0.30%"
"2015-5-21","1.010","1.010","1.010","1.010","-0.49%"
"2015-5-20","1.015","1.015","1.015","1.015","-0.49%"
"2015-5-19","1.020","1.020","1.020","1.020","0.00%"
"2015-5-18","1.020","1.020","1.020","1.020","0.20%"
"2015-5-17","1.018","1.018","1.018","1.018","0.00%"
"2015-5-15","1.018","1.018","1.018","1.018","-0.68%"
"2015-5-14","1.025","1.025","1.025","1.025","-0.49%"
"2015-5-13","1.030","1.030","1.030","1.030","-0.96%"
"2015-5-12","1.040","1.040","1.040","1.040","1.46%"
"2015-5-11","1.025","1.025","1.025","1.025","0.00%"
"2015-5-10","1.025","1.025","1.025","1.025","0.00%"
"2015-5-8","1.025","1.025","1.025","1.025","-2.84%"
"2015-5-7","1.055","1.055","1.055","1.055","-0.28%"
"2015-5-6","1.058","1.058","1.058","1.058","0.76%"
"2015-5-5","1.050","1.050","1.050","1.050","-3.67%"
"2015-5-4","1.090","1.090","1.090","1.090","6.55%"
"2015-5-3","1.023","1.023","1.023","1.023","0.00%"
"2015-4-30","1.023","1.023","1.023","1.023","0.29%"
"2015-4-29","1.020","1.020","1.020","1.020","0.99%"
"2015-4-28","1.010","1.010","1.010","1.010","0.00%"
"2015-4-27","1.010","1.010","1.010","1.010","-1.75%"
"2015-4-26","1.028","1.028","1.028","1.028","0.00%"
"2015-4-24","1.028","1.028","1.028","1.028","-0.19%"
"2015-4-23","1.030","1.030","1.030","1.030","1.98%"
"2015-4-22","1.010","1.010","1.010","1.010","1.20%"
"2015-4-21","0.998","0.998","0.998","0.998","-0.20%"
"2015-4-20","1.000","1.000","1.000","1.000","-0.30%"
"2015-4-19","1.003","1.003","1.003","1.003","0.00%"
"2015-4-17","1.003","1.003","1.003","1.003","0.30%"
"2015-4-16","1.000","1.000","1.000","1.000","1.01%"
"2015-4-15","0.990","0.990","0.990","0.990","-0.30%"
"2015-4-14","0.993","0.993","0.993","0.993","0.30%"
"2015-4-13","0.990","0.990","0.990","0.990","-1.49%"
"2015-4-12","1.005","1.005","1.005","1.005","0.00%"
"2015-4-10","1.005","1.005","1.005","1.005","-0.79%"
"2015-4-9","1.013","1.013","1.013","1.013","3.90%"
"2015-4-8","0.975","0.975","0.975","0.975","-0.81%"
"2015-4-7","0.983","0.983","0.983","0.983","0.82%"
"2015-4-6","0.975","0.975","0.975","0.975","0.00%"
"2015-4-2","0.975","0.975","0.975","0.975","-1.02%"
"2015-4-1","0.985","0.985","0.985","0.985","-1.01%"
"2015-3-31","0.995","0.995","0.995","0.995","-1.29%"
"2015-3-30","1.008","1.008","1.008","1.008","-0.69%"
"2015-3-29","1.015","1.015","1.015","1.015","0.00%"
"2015-3-27","1.015","1.015","1.015","1.015","1.00%"
"2015-3-26","1.005","1.005","1.005","1.005","0.70%"
"2015-3-25","0.998","0.998","0.998","0.998","-1.67%"
"2015-3-24","1.015","1.015","1.015","1.015","-1.46%"
"2015-3-23","1.030","1.030","1.030","1.030","-1.25%"
"2015-3-22","1.043","1.043","1.043","1.043","0.00%"
"2015-3-20","1.043","1.043","1.043","1.043","0.48%"
"2015-3-19","1.038","1.038","1.038","1.038","-3.89%"
"2015-3-18","1.080","1.080","1.080","1.080","-0.18%"
"2015-3-17","1.082","1.082","1.082","1.082","-3.13%"
"2015-3-16","1.117","1.117","1.117","1.117","-2.87%"
"2015-3-15","1.150","1.150","1.150","1.150","0.00%"
"2015-3-13","1.150","1.150","1.150","1.150","1.32%"
"2015-3-12","1.135","1.135","1.135","1.135","0.44%"
"2015-3-11","1.130","1.130","1.130","1.130","0.00%"
"2015-3-10","1.130","1.130","1.130","1.130","0.00%"
"2015-3-9","1.130","1.130","1.130","1.130","8.65%"
"2015-3-8","1.040","1.040","1.040","1.040","0.00%"
"2015-3-6","1.040","1.040","1.040","1.040","0.97%"
"2015-3-5","1.030","1.030","1.030","1.030","0.00%"
"2015-3-4","1.030","1.030","1.030","1.030","0.00%"
"2015-3-3","1.030","1.030","1.030","1.030","1.98%"
"2015-3-2","1.010","1.010","1.010","1.010","1.00%"
"2015-3-1","1.000","1.000","1.000","1.000","0.00%"
"2015-2-28","1.000","1.000","1.000","1.000","0.00%"
"2015-2-26","1.000","1.000","1.000","1.000","0.00%"
"2015-2-25","1.000","1.000","1.000","1.000","-0.99%"
"2015-2-24","1.010","1.010","1.010","1.010","-0.98%"
"2015-2-19","1.020","1.020","1.020","1.020","0.00%"
"2015-2-16","1.020","1.020","1.020","1.020","2.00%"
"2015-2-15","1.000","1.000","1.000","1.000","0.00%"
"2015-2-13","1.000","1.000","1.000","1.000","0.50%"
"2015-2-12","0.995","0.995","0.995","0.995","0.00%"
"2015-2-11","0.995","0.995","0.995","0.995","0.51%"
"2015-2-9","0.990","0.990","0.990","0.990","1.02%"
"2015-2-8","0.980","0.980","0.980","0.980","0.00%"
"2015-2-6","0.980","0.980","0.980","0.980","1.34%"
"2015-2-5","0.967","0.967","0.967","0.967","-0.31%"
"2015-2-4","0.970","0.970","0.970","0.970","2.11%"
"2015-2-3","0.950","0.950","0.950","0.950","-4.04%"
"2015-2-2","0.990","0.990","0.990","0.990","1.54%"
"2015-2-1","0.975","0.975","0.975","0.975","0.00%"
"2015-1-30","0.975","0.975","0.975","0.975","-1.52%"
"2015-1-29","0.990","0.990","0.990","0.990","-1.49%"
"2015-1-28","1.005","1.005","1.005","1.005","-0.50%"
"2015-1-27","1.010","1.010","1.010","1.010","0.70%"
"2015-1-26","1.003","1.003","1.003","1.003","-2.15%"
"2015-1-25","1.025","1.025","1.025","1.025","0.00%"
"2015-1-23","1.025","1.025","1.025","1.025","-1.91%"
"2015-1-22","1.045","1.045","1.045","1.045","-0.95%"
"2015-1-21","1.055","1.055","1.055","1.055","-1.40%"
"2015-1-20","1.070","1.070","1.070","1.070","2.39%"
"2015-1-19","1.045","1.045","1.045","1.045","1.46%"
"2015-1-18","1.030","1.030","1.030","1.030","0.00%"
"2015-1-16","1.030","1.030","1.030","1.030","-3.74%"
"2015-1-15","1.070","1.070","1.070","1.070","0.66%"
"2015-1-14","1.063","1.063","1.063","1.063","0.28%"
"2015-1-13","1.060","1.060","1.060","1.060","-0.47%"
"2015-1-12","1.065","1.065","1.065","1.065","-0.93%"
"2015-1-11","1.075","1.075","1.075","1.075","0.00%"
"2015-1-9","1.075","1.075","1.075","1.075","0.75%"
"2015-1-8","1.067","1.067","1.067","1.067","0.19%"
"2015-1-7","1.065","1.065","1.065","1.065","0.19%"
"2015-1-6","1.063","1.063","1.063","1.063","-1.30%"
"2015-1-5","1.077","1.077","1.077","1.077","-1.37%"
"2014-12-30","1.092","1.092","1.092","1.092","-0.73%"
"2014-12-29","1.100","1.100","1.100","1.100","-0.18%"
"2014-12-28","1.102","1.102","1.102","1.102","0.00%"
"2014-12-26","1.102","1.102","1.102","1.102","-0.72%"
"2014-12-25","1.110","1.110","1.110","1.110","-0.63%"
"2014-12-24","1.117","1.117","1.117","1.117","0.63%"
"2014-12-23","1.110","1.110","1.110","1.110","-0.18%"
"2014-12-22","1.112","1.112","1.112","1.112","-0.45%"
"2014-12-21","1.117","1.117","1.117","1.117","0.00%"
"2014-12-19","1.117","1.117","1.117","1.117","0.45%"
"2014-12-18","1.112","1.112","1.112","1.112","0.45%"
"2014-12-17","1.107","1.107","1.107","1.107","-0.27%"
"2014-12-16","1.110","1.110","1.110","1.110","-0.18%"
"2014-12-15","1.112","1.112","1.112","1.112","-2.03%"
"2014-12-14","1.135","1.135","1.135","1.135","0.00%"
"2014-12-12","1.135","1.135","1.135","1.135","-0.87%"
"2014-12-11","1.145","1.145","1.145","1.145","-1.29%"
"2014-12-9","1.160","1.160","1.160","1.160","-0.68%"
"2014-12-8","1.168","1.168","1.168","1.168","3.82%"
"2014-12-7","1.125","1.125","1.125","1.125","0.00%"
"2014-12-5","1.125","1.125","1.125","1.125","-0.71%"
"2014-12-4","1.133","1.133","1.133","1.133","-0.44%"
"2014-12-3","1.138","1.138","1.138","1.138","3.74%"
"2014-12-2","1.097","1.097","1.097","1.097","2.33%"
"2014-12-1","1.072","1.072","1.072","1.072","-1.65%"
"2014-11-30","1.090","1.090","1.090","1.090","0.00%"
"2014-11-28","1.090","1.090","1.090","1.090","-0.18%"
"2014-11-27","1.092","1.092","1.092","1.092","0.46%"
"2014-11-26","1.087","1.087","1.087","1.087","-1.81%"
"2014-11-25","1.107","1.107","1.107","1.107","-0.54%"
"2014-11-24","1.113","1.113","1.113","1.113","-2.02%"
"2014-11-23","1.136","1.136","1.136","1.136","0.00%"
"2014-11-21","1.136","1.136","1.136","1.136","-0.18%"
"2014-11-20","1.138","1.138","1.138","1.138","0.09%"
"2014-11-19","1.137","1.137","1.137","1.137","-0.26%"
"2014-11-18","1.140","1.140","1.140","1.140","0.35%"
"2014-11-17","1.136","1.136","1.136","1.136","56,700.00%"
"2014-11-16","0.002","1.155","1.155","0.002","-99.83%"
"2014-11-14","1.155","1.155","1.155","1.155","-1.53%"
"2014-11-13","1.173","1.173","1.173","1.173","0.34%"
"2014-11-12","1.169","1.169","1.169","1.169","-1.35%"
"2014-11-11","1.185","1.185","1.185","1.185","1.20%"
"2014-11-10","1.171","1.171","1.171","1.171","-1.18%"
"2014-11-9","1.185","1.185","1.185","1.185","0.00%"
"2014-11-7","1.185","1.185","1.185","1.185","1.80%"
"2014-11-6","1.164","1.164","1.164","1.164","0.09%"
"2014-11-5","1.163","1.163","1.163","1.163","-1.02%"
"2014-11-4","1.175","1.175","1.175","1.175","-1.26%"
"2014-11-3","1.190","1.190","1.190","1.190","0.00%"
"2014-11-2","1.190","1.190","1.190","1.190","0.00%"
"2014-10-31","1.190","1.190","1.190","1.190","0.00%"
"2014-10-30","1.190","1.190","1.190","1.190","0.17%"
"2014-10-29","1.188","1.188","1.188","1.188","-0.17%"
"2014-10-28","1.190","1.190","1.190","1.190","-0.17%"
"2014-10-27","1.192","1.192","1.192","1.192","1.19%"
"2014-10-26","1.178","1.178","1.178","1.178","0.00%"
"2014-10-24","1.178","1.178","1.178","1.178","-0.59%"
"2014-10-23","1.185","1.185","1.185","1.185","-0.42%"
"2014-10-22","1.190","1.190","1.190","1.190","2.15%"
"2014-10-21","1.165","1.165","1.165","1.165","-10.38%"
"2014-10-20","1.300","1.300","1.300","1.300","14.54%"
"2014-10-19","1.135","1.135","1.135","1.135","0.00%"
"2014-10-17","1.135","1.135","1.135","1.135","-0.87%"
"2014-10-16","1.145","1.145","1.145","1.145","-4.74%"
"2014-10-15","1.202","1.202","1.202","1.202","0.17%"
"2014-10-14","1.200","1.200","1.200","1.200","-0.83%"
"2014-10-13","1.210","1.210","1.210","1.210","-3.20%"
"2014-10-12","1.250","1.250","1.250","1.250","0.00%"
"2014-10-9","1.250","1.250","1.250","1.250","0.81%"
"2014-10-8","1.240","1.240","1.240","1.240","-1.82%"
"2014-10-7","1.263","1.263","1.263","1.263","-1.94%"
"2014-10-6","1.288","1.288","1.288","1.288","-0.16%"
"2014-10-2","1.290","1.290","1.290","1.290","-2.79%"
"2014-10-1","1.327","1.327","1.327","1.327","0.15%"
"2014-9-30","1.325","1.325","1.325","1.325","-1.12%"
"2014-9-29","1.340","1.340","1.340","1.340","-0.37%"
"2014-9-28","1.345","1.345","1.345","1.345","0.00%"
"2014-9-27","1.345","1.345","1.345","1.345","0.00%"
"2014-9-26","1.345","1.345","1.345","1.345","1.51%"
"2014-9-25","1.325","1.325","1.325","1.325","-5.36%"
"2014-9-24","1.400","1.300","1.400","1.295","8.11%"
"2014-9-23","1.295","1.295","1.295","1.295","0.54%"
"2014-9-22","1.288","1.288","1.288","1.288","-0.54%"
"2014-9-21","1.295","1.295","1.295","1.295","0.00%"
"2014-9-19","1.295","1.295","1.295","1.295","-0.38%"
"2014-9-18","1.300","1.300","1.300","1.300","1.72%"
"2014-9-17","1.278","1.278","1.278","1.278","0.24%"
"2014-9-16","1.275","1.275","1.275","1.275","-1.54%"
"2014-9-15","1.295","1.295","1.295","1.295","0.39%"
"2014-9-14","1.290","1.290","1.290","1.290","0.00%"
"2014-9-13","1.290","1.290","1.290","1.290","0.00%"
"2014-9-12","1.290","1.290","1.290","1.290","0.78%"
"2014-9-11","1.280","1.280","1.280","1.280","3.64%"
"2014-9-10","1.235","1.235","1.235","1.235","-0.40%"
"2014-9-9","1.240","1.240","1.240","1.240","2.48%"
"2014-9-8","1.210","1.210","1.210","1.210","0.00%"
"2014-9-5","1.210","1.210","1.210","1.210","2.98%"
"2014-9-4","1.175","1.175","1.175","1.175","-0.84%"
"2014-9-3","1.185","1.185","1.185","1.185","0.85%"
"2014-9-2","1.175","1.175","1.175","1.175","1.47%"
"2014-9-1","1.158","1.158","1.158","1.158","1.31%"
"2014-8-31","1.143","1.143","1.143","1.143","0.00%"
"2014-8-29","1.143","1.143","1.143","1.143","-0.61%"
"2014-8-27","1.150","1.150","1.150","1.150","0.00%"
"2014-8-26","1.150","1.150","1.150","1.150","-1.29%"
"2014-8-25","1.165","1.165","1.165","1.165","-0.26%"
"2014-8-24","1.168","1.168","1.168","1.168","0.00%"
"2014-8-22","1.168","1.168","1.168","1.168","0.26%"
"2014-8-21","1.165","1.165","1.165","1.165","1.48%"
"2014-8-20","1.148","1.148","1.148","1.148","1.59%"
"2014-8-19","1.130","1.130","1.130","1.130","1.16%"
"2014-8-18","1.117","1.117","1.117","1.117","-1.85%"
"2014-8-14","1.138","1.138","1.138","1.138","-1.04%"
"2014-8-13","1.150","1.150","1.150","1.150","1.05%"
"2014-8-12","1.138","1.138","1.138","1.138","-0.44%"
"2014-8-11","1.143","1.143","1.143","1.143","0.70%"
"2014-8-10","1.135","1.135","1.135","1.135","0.00%"
"2014-8-8","1.135","1.135","1.135","1.135","-2.83%"
"2014-8-7","1.168","1.168","1.168","1.168","-0.17%"
"2014-8-6","1.170","1.170","1.170","1.170","1.74%"
"2014-8-5","1.150","1.150","1.150","1.150","-0.86%"
"2014-8-4","1.160","1.160","1.160","1.160","-0.85%"
"2014-8-3","1.170","1.170","1.170","1.170","0.00%"
"2014-8-2","1.170","1.170","1.170","1.170","0.00%"
"2014-8-1","1.170","1.170","1.170","1.170","-0.85%"
"2014-7-31","1.180","1.180","1.180","1.180","0.00%"
"2014-7-30","1.180","1.180","1.180","1.180","0.00%"
"2014-7-29","1.180","1.180","1.180","1.180","0.60%"
"2014-7-28","1.173","1.173","1.173","1.173","-0.59%"
"2014-7-27","1.180","1.180","1.180","1.180","0.00%"
"2014-7-25","1.180","1.180","1.180","1.180","0.00%"
"2014-7-24","1.180","1.180","1.180","1.180","-1.01%"
"2014-7-22","1.192","1.192","1.192","1.192","-0.67%"
"2014-7-21","1.200","1.200","1.200","1.200","-0.17%"
"2014-7-20","1.202","1.202","1.202","1.202","0.00%"
"2014-7-18","1.202","1.202","1.202","1.202","-0.66%"
"2014-7-17","1.210","1.210","1.210","1.210","-0.58%"
"2014-7-16","1.217","1.217","1.217","1.217","1.00%"
"2014-7-15","1.205","1.205","1.205","1.205","-3.37%"
"2014-7-14","1.247","1.247","1.247","1.247","1.22%"
"2014-7-13","1.232","1.232","1.232","1.232","0.00%"
"2014-7-12","1.232","1.232","1.232","1.232","0.00%"
"2014-7-11","1.232","1.232","1.232","1.232","0.00%"
"2014-7-10","1.232","1.232","1.232","1.232","-0.65%"
"2014-7-9","1.240","1.240","1.240","1.240","0.16%"
"2014-7-8","1.238","1.238","1.238","1.238","-0.16%"
"2014-7-6","1.240","1.240","1.240","1.240","0.00%"
"2014-7-4","1.240","1.240","1.240","1.240","-1.59%"
"2014-7-3","1.260","1.260","1.260","1.260","3.45%"
"2014-7-1","1.218","1.218","1.218","1.218","4.55%"
"2014-6-29","1.165","1.165","1.165","1.165","0.00%"
"2014-6-27","1.165","1.165","1.165","1.165","-3.72%"
"2014-6-25","1.210","1.210","1.210","1.210","-0.41%"
"2014-6-24","1.215","1.215","1.215","1.215","4.02%"
"2014-6-23","1.168","1.168","1.168","1.168","-0.17%"
"2014-6-22","1.170","1.170","1.170","1.170","0.00%"
"2014-6-20","1.170","1.170","1.170","1.170","3.08%"
"2014-6-19","1.135","1.135","1.135","1.135","-0.26%"
"2014-6-17","1.138","1.138","1.138","1.138","4.40%"
"2014-6-16","1.090","1.090","1.090","1.090","-0.64%"
"2014-6-15","1.097","1.097","1.097","1.097","0.00%"
"2014-6-13","1.097","1.097","1.097","1.097","-0.27%"
"2014-6-12","1.100","1.100","1.100","1.100","0.92%"
"2014-6-11","1.090","1.090","1.090","1.090","1.40%"
"2014-6-10","1.075","1.075","1.075","1.075","-1.38%"
"2014-6-9","1.090","1.090","1.090","1.090","3.32%"
"2014-6-8","1.055","1.055","1.055","1.055","0.00%"
"2014-6-6","1.055","1.055","1.055","1.055","0.19%"
"2014-6-5","1.053","1.053","1.053","1.053","-0.19%"
"2014-6-4","1.055","1.055","1.055","1.055","0.48%"
"2014-6-3","1.050","1.050","1.050","1.050","1.16%"
"2014-6-2","1.038","1.038","1.038","1.038","0.00%"
"2014-5-30","1.038","1.038","1.038","1.038","1.27%"
"2014-5-29","1.025","1.025","1.025","1.025","-1.44%"
"2014-5-28","1.040","1.040","1.040","1.040","-0.48%"
"2014-5-27","1.045","1.045","1.045","1.045","0.48%"
"2014-5-26","1.040","1.040","1.040","1.040","0.19%"
"2014-5-25","1.038","1.038","1.038","1.038","0.00%"
"2014-5-23","1.038","1.038","1.038","1.038","0.97%"
"2014-5-22","1.028","1.028","1.028","1.028","1.78%"
"2014-5-21","1.010","1.010","1.010","1.010","-1.27%"
"2014-5-20","1.023","1.023","1.023","1.023","-0.20%"
"2014-5-19","1.025","1.025","1.025","1.025","0.49%"
"2014-5-18","1.020","1.020","1.020","1.020","0.00%"
"2014-5-16","1.020","1.020","1.020","1.020","-0.78%"
"2014-5-15","1.028","1.028","1.028","1.028","-0.68%"
"2014-5-14","1.035","1.035","1.035","1.035","-0.48%"
"2014-5-13","1.040","1.040","1.040","1.040","0.39%"
"2014-5-12","1.036","1.036","1.036","1.036","-0.38%"
"2014-5-11","1.040","1.040","1.040","1.040","0.00%"
"2014-5-9","1.040","1.040","1.040","1.040","0.19%"
"2014-5-8","1.038","1.038","1.038","1.038","0.29%"
"2014-5-7","1.035","1.035","1.035","1.035","-0.48%"
"2014-5-6","1.040","1.040","1.040","1.040","1.17%"
"2014-5-5","1.028","1.028","1.028","1.028","-0.48%"
"2014-5-4","1.033","1.033","1.033","1.033","0.00%"
"2014-5-2","1.033","1.033","1.033","1.033","-0.96%"
"2014-5-1","1.043","1.043","1.043","1.043","0.00%"
"2014-4-30","1.043","1.043","1.043","1.043","-0.10%"
"2014-4-29","1.044","1.044","1.044","1.044","-0.10%"
"2014-4-28","1.045","1.045","1.045","1.045","0.48%"
"2014-4-27","1.040","1.040","1.040","1.040","0.00%"
"2014-4-25","1.040","1.040","1.040","1.040","-2.35%"
"2014-4-24","1.065","1.065","1.065","1.065","0.66%"
"2014-4-23","1.058","1.058","1.058","1.058","-0.19%"
"2014-4-22","1.060","1.060","1.060","1.060","-0.66%"
"2014-4-21","1.067","1.067","1.067","1.067","-1.20%"
"2014-4-20","1.080","1.080","1.080","1.080","0.00%"
"2014-4-18","1.080","1.080","1.080","1.080","2.56%"
"2014-4-17","1.053","1.053","1.053","1.053","-5.14%"
"2014-4-16","1.110","1.110","1.110","1.110","2.12%"
"2014-4-15","1.087","1.087","1.087","1.087","-0.28%"
"2014-4-14","1.090","1.090","1.090","1.090","-0.18%"
"2014-4-13","1.092","1.092","1.092","1.092","0.00%"
"2014-4-11","1.092","1.092","1.092","1.092","0.18%"
"2014-4-10","1.090","1.090","1.090","1.090","-0.46%"
"2014-4-9","1.095","1.095","1.095","1.095","-0.45%"
"2014-4-7","1.100","1.100","1.100","1.100","-2.14%"
"2014-4-6","1.124","1.124","1.124","1.124","0.00%"
"2014-4-3","1.124","1.124","1.124","1.124","-0.09%"
"2014-4-2","1.125","1.125","1.125","1.125","1.35%"
"2014-4-1","1.110","1.110","1.110","1.110","0.45%"
"2014-3-31","1.105","1.105","1.105","1.105","0.73%"
"2014-3-30","1.097","1.097","1.097","1.097","0.00%"
"2014-3-28","1.097","1.097","1.097","1.097","-2.23%"
"2014-3-27","1.122","1.122","1.122","1.122","-0.97%"
"2014-3-26","1.133","1.133","1.133","1.133","-0.44%"
"2014-3-25","1.138","1.138","1.138","1.138","2.99%"
"2014-3-24","1.105","1.105","1.105","1.105","-0.18%"
"2014-3-23","1.107","1.107","1.107","1.107","0.00%"
"2014-3-21","1.107","1.107","1.107","1.107","0.64%"
"2014-3-20","1.100","1.100","1.100","1.100","1.38%"
"2014-3-19","1.085","1.085","1.085","1.085","-1.09%"
"2014-3-18","1.097","1.097","1.097","1.097","0.18%"
"2014-3-17","1.095","1.095","1.095","1.095","0.74%"
"2014-3-16","1.087","1.087","1.087","1.087","0.00%"
"2014-3-14","1.087","1.087","1.087","1.087","-0.91%"
"2014-3-13","1.097","1.097","1.097","1.097","0.73%"
"2014-3-12","1.089","1.089","1.089","1.089","-1.18%"
"2014-3-11","1.102","1.102","1.102","1.102","-0.27%"
"2014-3-10","1.105","1.105","1.105","1.105","0.27%"
"2014-3-9","1.102","1.102","1.102","1.102","0.00%"
"2014-3-7","1.102","1.102","1.102","1.102","-0.81%"
"2014-3-6","1.111","1.111","1.111","1.111","-0.80%"
"2014-3-5","1.120","1.120","1.120","1.120","1.17%"
"2014-3-4","1.107","1.107","1.107","1.107","0.91%"
"2014-3-3","1.097","1.097","1.097","1.097","-0.90%"
"2014-3-2","1.107","1.107","1.107","1.107","0.00%"
"2014-2-27","1.107","1.107","1.107","1.107","1.56%"
"2014-2-26","1.090","1.090","1.090","1.090","0.46%"
